AutoID,ID_Comanda,Seq,NumBatch,ID_Articulo,ID_Concepto,Tipo,Fecha,ID_Proveedor,ID_Almacen,Locacion,Cantidad,Costo,Referencia,Fecha_Mov,SeriesRef,Notas,ID_Requisicion,ID_UM,ID_UMMov,CostoXTransferencia,Descuento
4640,-1,-1,1779,10417,SCON,S,6/1/19,,1,General,0.01,$58.50,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4641,-1,-1,1779,10421,SCON,S,6/1/19,,1,General,0.01,$80.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4642,-1,-1,1779,10633,SCON,S,6/1/19,,1,General,0.01,$14.53,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4643,-1,-1,1779,10811,SCON,S,6/1/19,,1,General,0.01,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4644,-1,-1,1779,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4645,-1,-1,1779,10405,SCON,S,6/1/19,,1,General,0.01,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4646,-1,-1,1780,SR004,SCON,S,6/1/19,,1,General,0.01,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4647,-1,-1,1781,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4648,-1,-1,1781,10440,SCON,S,6/1/19,,1,General,0.08,$190.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4649,-1,-1,1782,10416,SCON,S,6/1/19,,1,General,0.122222222,$85.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4650,-1,-1,1782,10811,SCON,S,6/1/19,,1,General,0.1,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4651,-1,-1,1782,10192,SCON,S,6/1/19,,1,General,0.003,$9.30,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4652,-1,-1,1782,10923,SCON,S,6/1/19,,1,General,6,$0.76,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4653,-1,-1,1782,10812,SCON,S,6/1/19,,1,General,0.05,$82.70,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4654,-1,-1,1783,30318,SCON,S,6/1/19,,1,General,1,$7.96,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4655,-1,-1,1784,30306,SCON,S,6/1/19,,1,General,1,$10.70,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4656,-1,-1,1785,30338,SCON,S,6/1/19,,1,General,1,$9.25,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4657,-1,-1,1786,SR029,SCON,S,6/1/19,,1,General,0.03,$377.78,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4658,-1,-1,1787,90001,SCON,S,6/1/19,,1,General,1,$0.00,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4659,-1,-1,1788,20611,SCON,S,6/1/19,,1,General,1,$9.52,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4660,-1,-1,1789,20611,SCON,S,6/1/19,,1,General,1,$9.52,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4661,-1,-1,1790,20603,SCON,S,6/1/19,,1,General,1,$5.75,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4662,-1,-1,1791,10664,SCON,S,6/1/19,,1,General,22.22222222,$14.11,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4663,-1,-1,1792,SR029,ECOMP,E,6/1/19,,1,General,2.5,$377.78,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4664,-1,-1,1793,SR029,SCON,S,6/1/19,,1,General,0.03,$377.78,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4665,-1,-1,1794,20622,SCON,S,6/1/19,,1,General,1,$7.89,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4666,-1,-1,1795,30318,SCON,S,6/1/19,,1,General,1,$7.96,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4667,-1,-1,1796,10811,SCON,S,6/1/19,,1,General,0.02,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4668,-1,-1,1796,11205,SCON,S,6/1/19,,1,General,0.15,$50.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4669,-1,-1,1797,SR013,SCON,S,6/1/19,,1,General,0.25,$312.54,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4670,-1,-1,1797,SR007,SCON,S,6/1/19,,1,General,0.03,$80.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4671,-1,-1,1798,10811,SCON,S,6/1/19,,1,General,0.02,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4672,-1,-1,1798,11205,SCON,S,6/1/19,,1,General,0.15,$50.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4673,-1,-1,1799,SR013,SCON,S,6/1/19,,1,General,0.25,$312.54,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4674,-1,-1,1799,SR007,SCON,S,6/1/19,,1,General,0.03,$80.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4675,-1,-1,1800,11204,SCON,S,6/1/19,,1,General,0.13,$88.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4676,-1,-1,1800,10632,SCON,S,6/1/19,,1,General,0.108,$19.28,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4677,-1,-1,1800,10446,SCON,S,6/1/19,,1,General,0.01,$75.33,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4678,-1,-1,1800,10616,SCON,S,6/1/19,,1,General,0.05,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4679,-1,-1,1800,10915,SCON,S,6/1/19,,1,General,0.04,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4680,-1,-1,1801,11204,SCON,S,6/1/19,,1,General,0.13,$88.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4681,-1,-1,1801,10632,SCON,S,6/1/19,,1,General,0.108,$19.28,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4682,-1,-1,1801,10446,SCON,S,6/1/19,,1,General,0.01,$75.33,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4683,-1,-1,1801,10616,SCON,S,6/1/19,,1,General,0.05,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4684,-1,-1,1801,10915,SCON,S,6/1/19,,1,General,0.04,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4685,-1,-1,1802,10632,SCON,S,6/1/19,,1,General,0.105,$19.28,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4686,-1,-1,1802,10446,SCON,S,6/1/19,,1,General,0.015,$75.33,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4687,-1,-1,1802,10616,SCON,S,6/1/19,,1,General,0.045,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4688,-1,-1,1802,10811,SCON,S,6/1/19,,1,General,0.05,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4689,-1,-1,1802,10915,SCON,S,6/1/19,,1,General,0.08,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4690,-1,-1,1802,10812,SCON,S,6/1/19,,1,General,0.05,$82.70,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4691,-1,-1,1802,10401,SCON,S,6/1/19,,1,General,0.13,$110.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4692,-1,-1,1803,10632,SCON,S,6/1/19,,1,General,0.105,$19.28,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4693,-1,-1,1803,10446,SCON,S,6/1/19,,1,General,0.015,$75.33,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4694,-1,-1,1803,10616,SCON,S,6/1/19,,1,General,0.045,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4695,-1,-1,1803,10811,SCON,S,6/1/19,,1,General,0.05,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4696,-1,-1,1803,10915,SCON,S,6/1/19,,1,General,0.08,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4697,-1,-1,1803,10812,SCON,S,6/1/19,,1,General,0.05,$82.70,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4698,-1,-1,1803,10401,SCON,S,6/1/19,,1,General,0.13,$110.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4699,-1,-1,1804,10421,SCON,S,6/1/19,,1,General,0.08,$80.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4700,-1,-1,1804,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4701,-1,-1,1805,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4702,-1,-1,1805,10404,SCON,S,6/1/19,,1,General,0.08,$97.81,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4703,-1,-1,1806,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4704,-1,-1,1806,10404,SCON,S,6/1/19,,1,General,0.08,$97.81,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4705,-1,-1,1807,10604,SCON,S,6/1/19,,1,General,0.073684211,$46.50,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4706,-1,-1,1807,10616,SCON,S,6/1/19,,1,General,0.288888889,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4707,-1,-1,1807,30722,SCON,S,6/1/19,,1,General,0.03,$344.83,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4708,-1,-1,1807,10433,SCON,S,6/1/19,,1,General,1.5,$80.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4709,-1,-1,1808,SR014,ECOMP,E,6/1/19,,1,General,30,$153.69,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4710,-1,-1,1809,SR014,SCON,S,6/1/19,,1,General,0.25,$153.69,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4711,-1,-1,1810,20622,SCON,S,6/1/19,,1,General,1,$7.89,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4712,-1,-1,1811,20603,SCON,S,6/1/19,,1,General,1,$5.75,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4713,-1,-1,1812,SR031,SCON,S,6/1/19,,1,General,0.25,"$1,013.42",,7/29/19,,,,Lt,Lt,$0.00,$0.00
4714,-1,-1,1813,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4715,-1,-1,1813,10404,SCON,S,6/1/19,,1,General,0.08,$97.81,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4716,-1,-1,1814,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4717,-1,-1,1814,10404,SCON,S,6/1/19,,1,General,0.08,$97.81,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4718,-1,-1,1815,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4719,-1,-1,1815,10404,SCON,S,6/1/19,,1,General,0.08,$97.81,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4720,-1,-1,1816,10616,SCON,S,6/1/19,,1,General,0.233333333,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4721,-1,-1,1816,10124,SCON,S,6/1/19,,1,General,0.02,$153.79,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4722,-1,-1,1816,10229,SCON,S,6/1/19,,1,General,0.02,$85.84,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4723,-1,-1,1816,10664,SCON,S,6/1/19,,1,General,0.025,$14.11,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4724,-1,-1,1816,10192,SCON,S,6/1/19,,1,General,0.01,$9.30,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4725,-1,-1,1817,SR011,ECOMP,E,6/1/19,,1,General,1,$12.90,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4726,-1,-1,1818,SR011,SCON,S,6/1/19,,1,General,0.25,$12.90,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4727,-1,-1,1819,20603,SCON,S,6/1/19,,1,General,1,$5.75,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4728,-1,-1,1820,10023,SCON,S,6/1/19,,1,General,1.5,$15.80,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4729,-1,-1,1820,20601,SCON,S,6/1/19,,1,General,5,$6.84,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4730,-1,-1,1821,SR035,ECOMP,E,6/1/19,,1,General,20,$214.98,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4731,-1,-1,1822,SR035,SCON,S,6/1/19,,1,General,0.25,$214.98,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4732,-1,-1,1822,SR030,SCON,S,6/1/19,,1,General,10,$333.33,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4733,-1,-1,1823,20603,SCON,S,6/1/19,,1,General,1,$5.75,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4734,-1,-1,1824,SR031,SCON,S,6/1/19,,1,General,1.5,"$1,013.42",,7/29/19,,,,Lt,Lt,$0.00,$0.00
4735,-1,-1,1825,30338,SCON,S,6/1/19,,1,General,1,$9.25,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4736,-1,-1,1826,10616,SCON,S,6/1/19,,1,General,0.02,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4737,-1,-1,1826,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4738,-1,-1,1826,10678,SCON,S,6/1/19,,1,General,0.04,$11.38,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4739,-1,-1,1826,10405,SCON,S,6/1/19,,1,General,0.08,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4740,-1,-1,1827,SR004,SCON,S,6/1/19,,1,General,0.035,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4741,-1,-1,1828,10428,SCON,S,6/1/19,,1,General,0.08,$194.24,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4742,-1,-1,1828,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4743,-1,-1,1829,10633,SCON,S,6/1/19,,1,General,0.075,$14.53,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4744,-1,-1,1829,10421,SCON,S,6/1/19,,1,General,0.095,$80.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4745,-1,-1,1829,10811,SCON,S,6/1/19,,1,General,0.14,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4746,-1,-1,1829,10417,SCON,S,6/1/19,,1,General,0.085,$58.50,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4747,-1,-1,1829,10923,SCON,S,6/1/19,,1,General,6,$0.76,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4748,-1,-1,1829,10403,SCON,S,6/1/19,,1,General,0.15,$60.75,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4749,-1,-1,1829,10627,SCON,S,6/1/19,,1,General,0.882352941,$109.17,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4750,-1,-1,1829,10621,SCON,S,6/1/19,,1,General,0.588235294,$156.67,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4751,-1,-1,1829,10171,SCON,S,6/1/19,,1,General,0.006,$162.30,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4752,-1,-1,1829,10083,SCON,S,6/1/19,,1,General,0.006,$82.30,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4753,-1,-1,1829,10082,SCON,S,6/1/19,,1,General,0.011,$240.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4754,-1,-1,1829,10169,SCON,S,6/1/19,,1,General,0.02,$20.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4755,-1,-1,1829,10059,SCON,S,6/1/19,,1,General,0.1,$350.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4756,-1,-1,1829,10055,SCON,S,6/1/19,,1,General,0.2,$62.19,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4757,-1,-1,1829,10127,SCON,S,6/1/19,,1,General,0.02,$190.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4758,-1,-1,1829,10263,SCON,S,6/1/19,,1,General,0.011,$11.73,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4759,-1,-1,1830,SR003,ECOMP,E,6/1/19,,1,General,10,$236.38,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4760,-1,-1,1831,SR003,SCON,S,6/1/19,,1,General,0.06,$236.38,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4761,-1,-1,1832,10633,SCON,S,6/1/19,,1,General,0.075,$14.53,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4762,-1,-1,1832,10421,SCON,S,6/1/19,,1,General,0.095,$80.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4763,-1,-1,1832,10811,SCON,S,6/1/19,,1,General,0.14,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4764,-1,-1,1832,10417,SCON,S,6/1/19,,1,General,0.085,$58.50,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4765,-1,-1,1832,10923,SCON,S,6/1/19,,1,General,6,$0.76,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4766,-1,-1,1832,10403,SCON,S,6/1/19,,1,General,0.15,$60.75,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4767,-1,-1,1833,SR003,SCON,S,6/1/19,,1,General,0.06,$236.38,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4768,-1,-1,1834,10915,SCON,S,6/1/19,,2,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4769,-1,-1,1834,10811,SCON,S,6/1/19,,2,General,0.02,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4770,-1,-1,1834,10402,SCON,S,6/1/19,,2,General,0.08,$150.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4771,-1,-1,1834,10812,SCON,S,6/1/19,,2,General,0.02,$82.70,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4772,-1,-1,1835,10402,SCON,S,6/1/19,,1,General,0.08,$150.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4773,-1,-1,1835,10915,SCON,S,6/1/19,,1,General,0.04,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4774,-1,-1,1836,10402,SCON,S,6/1/19,,1,General,0.08,$150.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4775,-1,-1,1836,10915,SCON,S,6/1/19,,1,General,0.04,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4776,-1,-1,1837,10402,SCON,S,6/1/19,,1,General,0.35,$150.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4777,-1,-1,1837,10632,SCON,S,6/1/19,,1,General,0.15,$19.28,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4778,-1,-1,1837,10616,SCON,S,6/1/19,,1,General,0.1,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4779,-1,-1,1837,10446,SCON,S,6/1/19,,1,General,0.05,$75.33,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4780,-1,-1,1837,10923,SCON,S,6/1/19,,1,General,6,$0.76,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4781,-1,-1,1838,10402,SCON,S,6/1/19,,1,General,0.35,$150.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4782,-1,-1,1838,10632,SCON,S,6/1/19,,1,General,0.15,$19.28,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4783,-1,-1,1838,10616,SCON,S,6/1/19,,1,General,0.1,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4784,-1,-1,1838,10446,SCON,S,6/1/19,,1,General,0.05,$75.33,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4785,-1,-1,1838,10923,SCON,S,6/1/19,,1,General,6,$0.76,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4786,-1,-1,1839,SR005,SCON,S,6/1/19,,1,General,1.5,$274.13,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4787,-1,-1,1840,10672,SCON,S,6/1/19,,1,General,0.2,$15.69,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4788,-1,-1,1840,10807,SCON,S,6/1/19,,1,General,0.001,$110.10,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4789,-1,-1,1840,10811,SCON,S,6/1/19,,1,General,0.05,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4790,-1,-1,1840,10812,SCON,S,6/1/19,,1,General,0.05,$82.70,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4791,-1,-1,1841,10014,SCON,S,6/1/19,,1,General,0.001,$913.33,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4792,-1,-1,1841,10664,SCON,S,6/1/19,,1,General,0.13,$14.11,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4793,-1,-1,1841,10124,SCON,S,6/1/19,,1,General,0.004,$153.79,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4794,-1,-1,1841,10229,SCON,S,6/1/19,,1,General,0.009,$85.84,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4795,-1,-1,1841,10604,SCON,S,6/1/19,,1,General,0.001052632,$46.50,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4796,-1,-1,1841,10002,SCON,S,6/1/19,,1,General,0.1,$144.29,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4797,-1,-1,1841,10147,SCON,S,6/1/19,,1,General,0.002,$20.60,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4798,-1,-1,1841,10814,SCON,S,6/1/19,,1,General,0.02,$240.62,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4799,-1,-1,1841,10805,SCON,S,6/1/19,,1,General,0.06,$26.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4800,-1,-1,1841,10917,SCON,S,6/1/19,,1,General,0.05,$1.40,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4801,-1,-1,1841,10002,SCON,S,6/1/19,,1,General,0.003,$144.29,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4802,-1,-1,1841,10807,SCON,S,6/1/19,,1,General,0.0011,$110.10,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4803,-1,-1,1841,10677,SCON,S,6/1/19,,1,General,0.002,$16.08,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4804,-1,-1,1841,10178,SCON,S,6/1/19,,1,General,0.001,$764.29,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4805,-1,-1,1841,10002,SCON,S,6/1/19,,1,General,0.177,$144.29,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4806,-1,-1,1841,10663,SCON,S,6/1/19,,1,General,0.2,$78.09,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4807,-1,-1,1842,SR001,ECOMP,E,6/1/19,,1,General,50,$16.97,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4808,-1,-1,1842,SR017,ECOMP,E,6/1/19,,1,General,80,$1.40,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4809,-1,-1,1843,SR001,SCON,S,6/1/19,,1,General,1,$16.97,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4810,-1,-1,1843,SR017,SCON,S,6/1/19,,1,General,2,$1.40,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4811,-1,-1,1844,30338,SCON,S,6/1/19,,1,General,1,$9.25,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4812,-1,-1,1845,30306,SCON,S,6/1/19,,1,General,1,$10.70,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4813,-1,-1,1846,SR029,SCON,S,6/1/19,,1,General,0.03,$377.78,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4814,-1,-1,1847,11003,SCON,S,6/1/19,,1,General,0.1,$206.90,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4815,-1,-1,1847,10025,SCON,S,6/1/19,,1,General,0.4,$16.20,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4816,-1,-1,1847,10118,SCON,S,6/1/19,,1,General,0.25,$9.98,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4817,-1,-1,1847,11003,SCON,S,6/1/19,,1,General,0.2,$206.90,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4818,-1,-1,1847,10807,SCON,S,6/1/19,,1,General,0.1,$110.10,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4819,-1,-1,1847,10805,SCON,S,6/1/19,,1,General,2.5,$26.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4820,-1,-1,1847,11002,SCON,S,6/1/19,,1,General,1,$122.93,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4821,-1,-1,1847,10803,SCON,S,6/1/19,,1,General,1,$46.61,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4822,-1,-1,1848,SRG008,ECOMP,E,6/1/19,,1,General,8,$20.69,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4823,-1,-1,1848,SRG005,ECOMP,E,6/1/19,,1,General,40,$284.06,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4824,-1,-1,1849,SRG008,SCON,S,6/1/19,,1,General,1,$20.69,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4825,-1,-1,1849,SRG005,SCON,S,6/1/19,,1,General,1,$284.06,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4826,-1,-1,1850,SRG002,SCON,S,6/1/19,,1,General,1,$730.93,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4827,-1,-1,1850,SRG004,SCON,S,6/1/19,,1,General,1,$624.09,,7/29/19,,,,Pza,Pza,$0.00,$0.00
4828,-1,-1,1851,30728,SCON,S,6/1/19,,1,General,0.06,$413.79,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4829,-1,-1,1851,10034,SCON,S,6/1/19,,1,General,0.09,$160.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4830,-1,-1,1851,20803,SCON,S,6/1/19,,1,General,0.15,$2.16,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4831,-1,-1,1852,10402,SCON,S,6/1/19,,1,General,0.08,$150.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4832,-1,-1,1852,10915,SCON,S,6/1/19,,1,General,0.04,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4833,-1,-1,1853,20208,SCON,S,6/1/19,,1,General,0.12,$63.68,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4834,-1,-1,1853,20803,SCON,S,6/1/19,,1,General,0.157,$2.16,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4835,-1,-1,1853,31118,SCON,S,6/1/19,,1,General,0.06,$61.75,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4836,-1,-1,1854,20212,SCON,S,6/1/19,,1,General,0.12,$60.64,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4837,-1,-1,1854,20803,SCON,S,6/1/19,,1,General,0.157,$2.16,,7/29/19,,,,Kg,Kg,$0.00,$0.00
4838,-1,-1,1854,31118,SCON,S,6/1/19,,1,General,0.06,$61.75,,7/29/19,,,,Lt,Lt,$0.00,$0.00
4839,-1,-1,1855,31117,SCON,S,6/1/19,,1,General,0.06,$204.09,,7/29/19,,,,Lt,Lt,$0.00,$0.00
